cur_ori,distance
5.344198169606638,0.07068103337498298
5.311036913818745,0.0693402944888065
5.276130328778859,0.06939620326325606
5.234242426730994,0.06769661048564068
5.195845183187119,0.07124928958207692
5.153957281139254,0.0870977356437919
5.119050696099368,0.07108275722245667
5.0893800988154645,0.04986117688828246
5.040510879759624,0.0894071774411458
4.99862297771176,0.08997937333776206
4.97069770967985,0.05550218174677215
4.911356515112043,0.08944755498517813
4.864232625308197,0.07547976791770927
4.82932604026831,0.07289198212989279
4.790928796724434,0.07102595959897376
4.749040894676571,0.08169193914961784
4.72460628514865,0.06490735439049773
4.707152992628707,0.0779433158745104
4.694935687864747,0.058552758557843254
4.682718383100785,0.05523528412084218
4.687954370856769,0.0707395089583352
4.696681017116741,0.05577166917516729
4.70017167562073,0.05630793742610672
4.707152992628707,0.070002225790912
4.707152992628707,0.055593084708833174
4.7193702973926674,0.04398718164831375
4.729842272904634,0.05768168671322765
4.742059577668593,0.07230299559021974
4.749040894676571,0.05944662090831854
4.749040894676571,0.05796113000000017
4.76474885794452,0.06156838982266459
4.771730174952497,0.04454588801804877
4.77696616270848,0.060373764694118606
4.785692808968451,0.06124488387150394
4.785692808968451,0.059268019999999776
4.78918346747244,0.06446203291579414
4.785692808968451,0.07939623399366257
4.78918346747244,0.04798629126158851
4.785692808968451,0.06270831502784704
4.775220833456486,0.06436126102314234
4.778711491960474,0.06605934864397449
4.773475504204491,0.0628423318761108
4.778711491960474,0.06305451465218306
4.768239516448508,0.05917839648387614
4.76474885794452,0.06245141666574734
4.763003528692525,0.061256263974898244
4.759512870188536,0.04579697283161743
4.763003528692525,0.061222706299624875
4.754276882432554,0.07220262493410722
4.752531553180559,0.045986886119228625
4.750786223928564,0.07500654547647978
4.754276882432554,0.05991584611593051
4.752531553180559,0.059256824068156876
4.745550236172582,0.057313161009427925
4.749040894676571,0.06209400050352888
4.747295565424577,0.06077595408062149
4.749040894676571,0.06055255420302615
4.749040894676571,0.06004990874806694
4.743804906920587,0.04336189598274467
4.747295565424577,0.07829047027220973
4.742059577668593,0.060228589799449915
4.749040894676571,0.06011680245165811
4.747295565424577,0.05875418446987576
4.742059577668593,0.0599939875074549
4.742059577668593,0.062071684091254936
4.738568919164605,0.061703050563686156
4.742059577668593,0.06184822431696162
4.7368235899126105,0.059189779212006376
4.731587602156627,0.06273066841941195
4.731587602156627,0.06351261395417257
4.7280969436526386,0.06317748393389784
4.731587602156627,0.07880426590113446
4.72460628514865,0.060518945415837765
4.722860955896655,0.06309932550622772
4.717624968140673,0.06210514828821979
4.72460628514865,0.06305450534281837
4.721115626644661,0.05927916203703501
